timestamp,delta_ms,acc_x,acc_y,acc_z,com,gps_accuracy,gps_alt,gps_heading,gps_lat,gps_lon,gps_speed,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,bar,step_total,step_session,pedometer_status,wifi_name_list,wifi_sig_strength,img_front,img_back
2026-06-18 23:43:25.025,50,0.041255,0.159984,9.771813,334.682025,,,,,,,-0.000097,-0.000067,-0.000324,8.721130,21.190898,5.303061,972.323720,15,0,stopped,,,,
2026-06-18 23:43:25.075,50,0.041241,0.160011,9.771800,334.682851,,,,,,,-0.000055,0.000046,-0.000125,8.720984,21.187690,5.299226,972.323646,15,0,stopped,,,,
2026-06-18 23:43:25.125,50,0.041228,0.160037,9.771786,334.685182,,,,,,,-0.000011,0.000127,0.000031,8.720839,21.184482,5.295391,972.323572,15,0,stopped,,,,
2026-06-18 23:43:25.175,50,0.041214,0.160064,9.771773,334.685455,,,,,,,0.000023,0.000126,0.000084,8.720693,21.181274,5.291556,972.323498,15,0,stopped,,,,
2026-06-18 23:43:25.225,50,0.041201,0.160091,9.771759,334.688377,,,,,,,0.000051,0.000103,0.000150,8.720547,21.178067,5.287721,972.323424,15,0,stopped,,,,
2026-06-18 23:43:25.275,50,0.041187,0.160118,9.771746,334.688198,,,,,,,0.000066,0.000085,0.000196,8.720401,21.174859,5.283886,972.323350,15,0,stopped,,,,
2026-06-18 23:43:25.325,50,0.041173,0.160145,9.771732,334.688531,,,,,,,0.000042,0.000084,0.000181,8.720255,21.171651,5.280051,972.323276,15,0,stopped,,,,
2026-06-18 23:43:25.375,50,0.041160,0.160171,9.771719,334.688691,,,,,,,-0.000047,0.000090,0.000101,8.720109,21.168444,5.276217,972.323202,15,0,stopped,,,,
2026-06-18 23:43:25.425,50,0.041146,0.160198,9.771705,334.688247,,,,,,,-0.000132,0.000097,0.000001,8.719963,21.165237,5.272382,972.323128,15,0,stopped,,,,
2026-06-18 23:43:25.475,50,0.041132,0.160225,9.771692,334.688334,,,,,,,-0.000145,0.000103,-0.000083,8.719816,21.162029,5.268548,972.323054,15,0,stopped,,,,
2026-06-18 23:43:25.525,50,0.041119,0.160252,9.771678,334.687962,,,,,,,-0.000110,0.000115,-0.000153,8.719670,21.158822,5.264714,972.322980,15,0,stopped,,,,
2026-06-18 23:43:25.575,50,0.041105,0.160279,9.771665,334.689020,,,,,,,-0.000068,0.000128,-0.000201,8.719524,21.155616,5.260880,972.322905,15,0,stopped,,,,
2026-06-18 23:43:25.625,50,0.041092,0.160305,9.771651,334.689559,,,,,,,-0.000051,0.000132,-0.000216,8.719377,21.152409,5.257047,972.322831,15,0,stopped,,,,
2026-06-18 23:43:25.675,50,0.041078,0.160332,9.771637,334.689545,,,,,,,-0.000110,0.000083,-0.000145,8.719231,21.149203,5.253213,972.322757,15,0,stopped,,,,
2026-06-18 23:43:25.725,50,0.041064,0.160359,9.771624,334.690853,,,,,,,-0.000204,0.000005,-0.000030,8.719084,21.145996,5.249380,972.322683,15,0,stopped,,,,
2026-06-18 23:43:25.775,50,0.041051,0.160386,9.771610,334.691815,,,,,,,-0.000250,-0.000033,0.000034,8.718937,21.142791,5.245547,972.322609,15,0,stopped,,,,
2026-06-18 23:43:25.825,50,0.041037,0.160413,9.771597,334.693288,,,,,,,-0.000244,-0.000005,0.000055,8.718791,21.139585,5.241715,972.322535,15,0,stopped,,,,
2026-06-18 23:43:25.875,50,0.041023,0.160440,9.771583,334.694058,,,,,,,-0.000231,0.000054,0.000082,8.718644,21.136380,5.237883,972.322461,15,0,stopped,,,,
2026-06-18 23:43:25.925,50,0.041010,0.160467,9.771570,334.694105,,,,,,,-0.000219,0.000118,0.000099,8.718497,21.133175,5.234051,972.322387,15,0,stopped,,,,
2026-06-18 23:43:25.975,50,0.040996,0.160494,9.771556,334.695453,,,,,,,-0.000205,0.000167,0.000097,8.718350,21.129970,5.230220,972.322313,15,0,stopped,,,,
2026-06-18 23:43:26.025,50,0.040983,0.160521,9.771542,334.696318,,,,,,,-0.000174,0.000207,0.000087,8.718203,21.126765,5.226389,972.322239,15,0,stopped,,,,
2026-06-18 23:43:26.075,50,0.040969,0.160548,9.771529,334.696853,,,,,,,-0.000136,0.000244,0.000074,8.718056,21.123561,5.222558,972.322165,15,0,stopped,,,,
2026-06-18 23:43:26.125,50,0.040955,0.160575,9.771515,334.696057,,,,,,,-0.000136,0.000244,0.000074,8.717909,21.120358,5.218728,972.322091,15,0,stopped,,,,
2026-06-18 23:43:26.175,50,0.040942,0.160602,9.771501,334.696137,,,,,,,-0.000136,0.000244,0.000074,8.717762,21.117155,5.214899,972.322017,15,0,stopped,,,,
2026-06-18 23:43:26.225,50,0.040928,0.160629,9.771488,334.696345,,,,,,,-0.000136,0.000244,0.000074,8.717614,21.113952,5.211070,972.321943,15,0,stopped,,,,
2026-06-18 23:43:26.275,50,0.040915,0.160656,9.771474,334.699553,,,,,,,-0.000136,0.000244,0.000074,8.717467,21.110749,5.207241,972.321869,15,0,stopped,,,,
2026-06-18 23:43:26.325,50,0.040901,0.160683,9.771460,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.717320,21.107547,5.203413,972.321795,15,0,stopped,,,,
2026-06-18 23:43:26.375,50,0.040887,0.160710,9.771447,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.717172,21.104346,5.199586,972.321721,15,0,stopped,,,,
2026-06-18 23:43:26.425,50,0.040874,0.160737,9.771433,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.717025,21.101145,5.195759,972.321647,15,0,stopped,,,,
2026-06-18 23:43:26.475,50,0.040860,0.160764,9.771420,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.716877,21.097944,5.191932,972.321574,15,0,stopped,,,,
2026-06-18 23:43:26.525,50,0.040847,0.160791,9.771406,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.716730,21.094744,5.188107,972.321500,15,0,stopped,,,,
2026-06-18 23:43:26.575,50,0.040833,0.160818,9.771392,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.716582,21.091545,5.184282,972.321426,15,0,stopped,,,,
2026-06-18 23:43:26.625,50,0.040819,0.160845,9.771378,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.716434,21.088346,5.180457,972.321352,15,0,stopped,,,,
2026-06-18 23:43:26.675,50,0.040806,0.160872,9.771365,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.716286,21.085147,5.176633,972.321278,15,0,stopped,,,,
2026-06-18 23:43:26.725,50,0.040792,0.160899,9.771351,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.716139,21.081950,5.172810,972.321204,15,0,stopped,,,,
2026-06-18 23:43:26.775,50,0.040779,0.160926,9.771337,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.715991,21.078753,5.168988,972.321130,15,0,stopped,,,,
2026-06-18 23:43:26.825,50,0.040765,0.160954,9.771324,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.715843,21.075556,5.165166,972.321056,15,0,stopped,,,,
2026-06-18 23:43:26.875,50,0.040752,0.160981,9.771310,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.715695,21.072360,5.161346,972.320983,15,0,stopped,,,,
2026-06-18 23:43:26.925,50,0.040738,0.161008,9.771296,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.715547,21.069165,5.157526,972.320909,15,0,stopped,,,,
2026-06-18 23:43:26.975,50,0.040724,0.161035,9.771283,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.715399,21.065970,5.153706,972.320835,15,0,stopped,,,,
2026-06-18 23:43:27.025,50,0.040711,0.161062,9.771269,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.715250,21.062776,5.149888,972.320761,15,0,stopped,,,,
2026-06-18 23:43:27.075,50,0.040697,0.161089,9.771255,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.715102,21.059583,5.146070,972.320687,15,0,stopped,,,,
2026-06-18 23:43:27.125,50,0.040684,0.161116,9.771241,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.714954,21.056391,5.142254,972.320614,15,0,stopped,,,,
2026-06-18 23:43:27.175,50,0.040670,0.161144,9.771228,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.714805,21.053199,5.138438,972.320540,15,0,stopped,,,,
2026-06-18 23:43:27.225,50,0.040657,0.161171,9.771214,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.714657,21.050008,5.134623,972.320466,15,0,stopped,,,,
2026-06-18 23:43:27.275,50,0.040643,0.161198,9.771200,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.714509,21.046818,5.130809,972.320393,15,0,stopped,,,,
2026-06-18 23:43:27.325,50,0.040629,0.161225,9.771186,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.714360,21.043628,5.126996,972.320319,15,0,stopped,,,,
2026-06-18 23:43:27.375,50,0.040616,0.161253,9.771173,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.714212,21.040440,5.123184,972.320245,15,0,stopped,,,,
2026-06-18 23:43:27.425,50,0.040602,0.161280,9.771159,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.714063,21.037252,5.119373,972.320172,15,0,stopped,,,,
2026-06-18 23:43:27.475,50,0.040589,0.161307,9.771145,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.713914,21.034065,5.115563,972.320098,15,0,stopped,,,,
2026-06-18 23:43:27.525,50,0.040575,0.161334,9.771131,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.713766,21.030879,5.111754,972.320025,15,0,stopped,,,,
2026-06-18 23:43:27.575,50,0.040562,0.161362,9.771118,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.713617,21.027694,5.107946,972.319951,15,0,stopped,,,,
2026-06-18 23:43:27.625,50,0.040548,0.161389,9.771104,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.713468,21.024510,5.104139,972.319877,15,0,stopped,,,,
2026-06-18 23:43:27.675,50,0.040535,0.161416,9.771090,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.713319,21.021327,5.100334,972.319804,15,0,stopped,,,,
2026-06-18 23:43:27.725,50,0.040521,0.161443,9.771076,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.713170,21.018144,5.096529,972.319730,15,0,stopped,,,,
2026-06-18 23:43:27.775,50,0.040508,0.161471,9.771062,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.713021,21.014963,5.092725,972.319657,15,0,stopped,,,,
2026-06-18 23:43:27.825,50,0.040494,0.161498,9.771049,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.712872,21.011782,5.088923,972.319583,15,0,stopped,,,,
2026-06-18 23:43:27.875,50,0.040481,0.161525,9.771035,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.712723,21.008603,5.085122,972.319510,15,0,stopped,,,,
2026-06-18 23:43:27.925,50,0.040467,0.161553,9.771021,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.712574,21.005424,5.081322,972.319437,15,0,stopped,,,,
2026-06-18 23:43:27.975,50,0.040454,0.161580,9.771007,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.712425,21.002247,5.077523,972.319363,15,0,stopped,,,,
2026-06-18 23:43:28.025,50,0.040440,0.161607,9.770993,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.712276,20.999071,5.073726,972.319290,15,0,stopped,,,,
2026-06-18 23:43:28.075,50,0.040427,0.161635,9.770980,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.712127,20.995895,5.069930,972.319216,15,0,stopped,,,,
2026-06-18 23:43:28.125,50,0.040413,0.161662,9.770966,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.711977,20.992721,5.066135,972.319143,15,0,stopped,,,,
2026-06-18 23:43:28.175,50,0.040400,0.161690,9.770952,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.711828,20.989548,5.062341,972.319070,15,0,stopped,,,,
2026-06-18 23:43:28.225,50,0.040386,0.161717,9.770938,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.711679,20.986376,5.058549,972.318997,15,0,stopped,,,,
2026-06-18 23:43:28.275,50,0.040373,0.161744,9.770924,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.711529,20.983205,5.054758,972.318923,15,0,stopped,,,,
2026-06-18 23:43:28.325,50,0.040359,0.161772,9.770910,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.711380,20.980035,5.050968,972.318850,15,0,stopped,,,,
2026-06-18 23:43:28.375,50,0.040346,0.161799,9.770897,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.711231,20.976867,5.047180,972.318777,15,0,stopped,,,,
2026-06-18 23:43:28.425,50,0.040332,0.161827,9.770883,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.711081,20.973699,5.043393,972.318704,15,0,stopped,,,,
2026-06-18 23:43:28.475,50,0.040319,0.161854,9.770869,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.710931,20.970533,5.039608,972.318631,15,0,stopped,,,,
2026-06-18 23:43:28.525,50,0.040305,0.161881,9.770855,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.710782,20.967368,5.035824,972.318558,15,0,stopped,,,,
2026-06-18 23:43:28.575,50,0.040292,0.161909,9.770841,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.710632,20.964204,5.032042,972.318484,15,0,stopped,,,,
2026-06-18 23:43:28.625,50,0.040279,0.161936,9.770827,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.710483,20.961042,5.028261,972.318411,15,0,stopped,,,,
2026-06-18 23:43:28.675,50,0.040265,0.161964,9.770813,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.710333,20.957880,5.024482,972.318338,15,0,stopped,,,,
2026-06-18 23:43:28.725,50,0.040252,0.161991,9.770800,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.710183,20.954720,5.020704,972.318265,15,0,stopped,,,,
2026-06-18 23:43:28.775,50,0.040238,0.162019,9.770786,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.710033,20.951562,5.016927,972.318192,15,0,stopped,,,,
2026-06-18 23:43:28.825,50,0.040225,0.162046,9.770772,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.709883,20.948404,5.013153,972.318120,15,0,stopped,,,,
2026-06-18 23:43:28.875,50,0.040211,0.162074,9.770758,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.709734,20.945248,5.009380,972.318047,15,0,stopped,,,,
2026-06-18 23:43:28.925,50,0.040198,0.162101,9.770744,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.709584,20.942094,5.005608,972.317974,15,0,stopped,,,,
2026-06-18 23:43:28.975,50,0.040185,0.162129,9.770730,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.709434,20.938940,5.001838,972.317901,15,0,stopped,,,,
2026-06-18 23:43:29.025,50,0.040171,0.162156,9.770716,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.709284,20.935788,4.998070,972.317828,15,0,stopped,,,,
2026-06-18 23:43:29.075,50,0.040158,0.162184,9.770702,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.709134,20.932638,4.994304,972.317755,15,0,stopped,,,,
2026-06-18 23:43:29.125,50,0.040145,0.162211,9.770689,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.708984,20.929489,4.990539,972.317683,15,0,stopped,,,,
2026-06-18 23:43:29.175,50,0.040131,0.162239,9.770675,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.708834,20.926341,4.986776,972.317610,15,0,stopped,,,,
2026-06-18 23:43:29.225,50,0.040118,0.162266,9.770661,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.708684,20.923195,4.983014,972.317537,15,0,stopped,,,,
2026-06-18 23:43:29.275,50,0.040104,0.162294,9.770647,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.708533,20.920051,4.979255,972.317465,15,0,stopped,,,,
2026-06-18 23:43:29.325,50,0.040091,0.162321,9.770633,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.708383,20.916907,4.975497,972.317392,15,0,stopped,,,,
2026-06-18 23:43:29.375,50,0.040078,0.162349,9.770619,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.708233,20.913766,4.971741,972.317319,15,0,stopped,,,,
2026-06-18 23:43:29.425,50,0.040064,0.162376,9.770605,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.708083,20.910626,4.967987,972.317247,15,0,stopped,,,,
2026-06-18 23:43:29.475,50,0.040051,0.162404,9.770591,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.707933,20.907487,4.964235,972.317174,15,0,stopped,,,,
2026-06-18 23:43:29.525,50,0.040038,0.162431,9.770577,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.707782,20.904350,4.960485,972.317102,15,0,stopped,,,,
2026-06-18 23:43:29.575,50,0.040024,0.162459,9.770563,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.707632,20.901215,4.956736,972.317030,15,0,stopped,,,,
2026-06-18 23:43:29.625,50,0.040011,0.162487,9.770549,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.707482,20.898081,4.952989,972.316957,15,0,stopped,,,,
2026-06-18 23:43:29.675,50,0.039998,0.162514,9.770536,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.707331,20.894949,4.949245,972.316885,15,0,stopped,,,,
2026-06-18 23:43:29.725,50,0.039984,0.162542,9.770522,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.707181,20.891818,4.945502,972.316812,15,0,stopped,,,,
2026-06-18 23:43:29.775,50,0.039971,0.162569,9.770508,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.707030,20.888689,4.941761,972.316740,15,0,stopped,,,,
2026-06-18 23:43:29.825,50,0.039958,0.162597,9.770494,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.706880,20.885562,4.938023,972.316668,15,0,stopped,,,,
2026-06-18 23:43:29.875,50,0.039945,0.162624,9.770480,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.706729,20.882436,4.934286,972.316596,15,0,stopped,,,,
2026-06-18 23:43:29.925,50,0.039931,0.162652,9.770466,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.706579,20.879313,4.930551,972.316524,15,0,stopped,,,,
2026-06-18 23:43:29.975,50,0.039918,0.162680,9.770452,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.706428,20.876190,4.926819,972.316452,15,0,stopped,,,,
2026-06-18 23:43:30.025,50,0.039905,0.162707,9.770438,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.706278,20.873070,4.923088,972.316379,15,0,stopped,,,,
2026-06-18 23:43:30.075,50,0.039892,0.162735,9.770424,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.706127,20.869951,4.919360,972.316307,15,0,stopped,,,,
2026-06-18 23:43:30.125,50,0.039878,0.162762,9.770410,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.705976,20.866835,4.915634,972.316235,15,0,stopped,,,,
2026-06-18 23:43:30.175,50,0.039865,0.162790,9.770396,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.705826,20.863720,4.911910,972.316163,15,0,stopped,,,,
2026-06-18 23:43:30.225,50,0.039852,0.162818,9.770382,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.705675,20.860606,4.908188,972.316092,15,0,stopped,,,,
2026-06-18 23:43:30.275,50,0.039839,0.162845,9.770368,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.705524,20.857495,4.904468,972.316020,15,0,stopped,,,,
2026-06-18 23:43:30.325,50,0.039825,0.162873,9.770354,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.705374,20.854385,4.900750,972.315948,15,0,stopped,,,,
2026-06-18 23:43:30.375,50,0.039812,0.162901,9.770340,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.705223,20.851278,4.897035,972.315876,15,0,stopped,,,,
2026-06-18 23:43:30.425,50,0.039799,0.162928,9.770326,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.705072,20.848172,4.893322,972.315804,15,0,stopped,,,,
2026-06-18 23:43:30.475,50,0.039786,0.162956,9.770312,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.704921,20.845068,4.889611,972.315733,15,0,stopped,,,,
2026-06-18 23:43:30.525,50,0.039773,0.162984,9.770298,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.704771,20.841966,4.885903,972.315661,15,0,stopped,,,,
2026-06-18 23:43:30.575,50,0.039759,0.163011,9.770284,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.704620,20.838866,4.882196,972.315589,15,0,stopped,,,,
2026-06-18 23:43:30.625,50,0.039746,0.163039,9.770270,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.704469,20.835768,4.878493,972.315518,15,0,stopped,,,,
2026-06-18 23:43:30.675,50,0.039733,0.163067,9.770257,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.704318,20.832672,4.874791,972.315446,15,0,stopped,,,,
2026-06-18 23:43:30.725,50,0.039720,0.163094,9.770243,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.704167,20.829578,4.871092,972.315375,15,0,stopped,,,,
2026-06-18 23:43:30.775,50,0.039707,0.163122,9.770229,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.704016,20.826486,4.867395,972.315303,15,0,stopped,,,,
2026-06-18 23:43:30.825,50,0.039694,0.163150,9.770215,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.703865,20.823395,4.863701,972.315232,15,0,stopped,,,,
2026-06-18 23:43:30.875,50,0.039681,0.163177,9.770201,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.703715,20.820307,4.860009,972.315161,15,0,stopped,,,,
2026-06-18 23:43:30.925,50,0.039668,0.163205,9.770187,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.703564,20.817221,4.856320,972.315089,15,0,stopped,,,,
2026-06-18 23:43:30.975,50,0.039654,0.163233,9.770173,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.703413,20.814137,4.852633,972.315018,15,0,stopped,,,,
2026-06-18 23:43:31.025,50,0.039641,0.163260,9.770159,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.703262,20.811056,4.848948,972.314947,15,0,stopped,,,,
2026-06-18 23:43:31.075,50,0.039628,0.163288,9.770145,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.703111,20.807976,4.845266,972.314876,15,0,stopped,,,,
2026-06-18 23:43:31.125,50,0.039615,0.163316,9.770131,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.702960,20.804898,4.841587,972.314805,15,0,stopped,,,,
2026-06-18 23:43:31.175,50,0.039602,0.163343,9.770117,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.702809,20.801823,4.837910,972.314734,15,0,stopped,,,,
2026-06-18 23:43:31.225,50,0.039589,0.163371,9.770103,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.702658,20.798750,4.834236,972.314663,15,0,stopped,,,,
2026-06-18 23:43:31.275,50,0.039576,0.163399,9.770089,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.702507,20.795678,4.830564,972.314592,15,0,stopped,,,,
2026-06-18 23:43:31.325,50,0.039563,0.163426,9.770075,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.702355,20.792609,4.826895,972.314521,15,0,stopped,,,,
2026-06-18 23:43:31.375,50,0.039550,0.163454,9.770061,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.702204,20.789543,4.823229,972.314450,15,0,stopped,,,,
2026-06-18 23:43:31.425,50,0.039537,0.163482,9.770047,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.702053,20.786478,4.819565,972.314379,15,0,stopped,,,,
2026-06-18 23:43:31.475,50,0.039524,0.163510,9.770033,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.701902,20.783416,4.815904,972.314308,15,0,stopped,,,,
2026-06-18 23:43:31.525,50,0.039511,0.163537,9.770019,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.701751,20.780356,4.812246,972.314238,15,0,stopped,,,,
2026-06-18 23:43:31.575,50,0.039498,0.163565,9.770005,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.701600,20.777298,4.808590,972.314167,15,0,stopped,,,,
2026-06-18 23:43:31.625,50,0.039485,0.163593,9.769991,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.701449,20.774243,4.804938,972.314096,15,0,stopped,,,,
2026-06-18 23:43:31.675,50,0.039472,0.163620,9.769977,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.701298,20.771190,4.801288,972.314026,15,0,stopped,,,,
2026-06-18 23:43:31.725,50,0.039459,0.163648,9.769963,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.701147,20.768139,4.797640,972.313955,15,0,stopped,,,,
2026-06-18 23:43:31.775,50,0.039446,0.163676,9.769949,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.700995,20.765091,4.793996,972.313885,15,0,stopped,,,,
2026-06-18 23:43:31.825,50,0.039433,0.163703,9.769935,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.700844,20.762045,4.790354,972.313815,15,0,stopped,,,,
2026-06-18 23:43:31.875,50,0.039420,0.163731,9.769921,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.700693,20.759001,4.786716,972.313744,15,0,stopped,,,,
2026-06-18 23:43:31.925,50,0.039407,0.163759,9.769907,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.700542,20.755960,4.783080,972.313674,15,0,stopped,,,,
2026-06-18 23:43:31.975,50,0.039394,0.163787,9.769893,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.700391,20.752922,4.779447,972.313604,15,0,stopped,,,,
2026-06-18 23:43:32.025,50,0.039381,0.163814,9.769879,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.700240,20.749885,4.775817,972.313534,15,0,stopped,,,,
2026-06-18 23:43:32.075,50,0.039369,0.163842,9.769865,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.700088,20.746851,4.772190,972.313464,15,0,stopped,,,,
2026-06-18 23:43:32.125,50,0.039356,0.163870,9.769851,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.699937,20.743820,4.768566,972.313394,15,0,stopped,,,,
2026-06-18 23:43:32.175,50,0.039343,0.163898,9.769837,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.699786,20.740791,4.764945,972.313324,15,0,stopped,,,,
2026-06-18 23:43:32.225,50,0.039330,0.163925,9.769823,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.699635,20.737765,4.761327,972.313254,15,0,stopped,,,,
2026-06-18 23:43:32.275,50,0.039317,0.163953,9.769809,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.699484,20.734741,4.757712,972.313184,15,0,stopped,,,,
2026-06-18 23:43:32.325,50,0.039304,0.163981,9.769795,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.699332,20.731720,4.754100,972.313114,15,0,stopped,,,,
2026-06-18 23:43:32.375,50,0.039291,0.164008,9.769781,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.699181,20.728701,4.750491,972.313044,15,0,stopped,,,,
2026-06-18 23:43:32.425,50,0.039279,0.164036,9.769767,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.699030,20.725685,4.746885,972.312975,15,0,stopped,,,,
2026-06-18 23:43:32.475,50,0.039266,0.164064,9.769753,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.698879,20.722671,4.743282,972.312905,15,0,stopped,,,,
2026-06-18 23:43:32.525,50,0.039253,0.164092,9.769739,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.698727,20.719660,4.739682,972.312836,15,0,stopped,,,,
2026-06-18 23:43:32.575,50,0.039240,0.164119,9.769725,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.698576,20.716652,4.736086,972.312766,15,0,stopped,,,,
